filename,true_chunks,detected_chunks,true_positives,false_positives,false_negatives
file_4356.json,"[0, 1, 2, 3, 4, 5, 7, 8]",[],0,0,8
file_4357.json,"[0, 1, 2, 35, 4, 5, 6, 7, 40, 39, 12, 15, 53, 21, 22, 30]",[],0,0,16
file_4358.json,"[0, 1, 3, 5, 6, 8, 9, 11]",[],0,0,8
file_4359.json,"[2, 34, 36, 68, 39, 72, 73, 10, 46, 80, 82, 84, 56, 57, 90, 28, 61, 62]",[],0,0,18
file_4360.json,"[0, 1, 2, 5, 6, 7, 9, 10, 11, 12, 13]",[],0,0,11
file_4361.json,"[0, 1, 2, 4, 6, 8, 11]",[],0,0,7
file_4362.json,"[5, 10, 17, 19, 21, 24, 29, 31, 33, 42, 43, 54, 57, 58, 59, 65, 66, 69, 70, 74]",[],0,0,20
file_4363.json,"[0, 1, 34, 6, 10, 19, 21, 22, 23, 24, 26, 30, 31]",[],0,0,13
file_4364.json,"[159, 96, 2, 70, 43, 111, 179, 20, 185, 191]",[],0,0,10
file_4365.json,"[1, 8, 43, 11, 13, 14, 18, 19, 52, 54, 24, 25, 62]",[],0,0,13
file_4366.json,"[0, 1, 2, 3, 5, 6, 7, 8, 9]",[],0,0,9
file_4367.json,"[0, 1, 2, 4, 5, 8, 9, 10, 11, 12, 14, 15]",[],0,0,12
file_4368.json,"[128, 1, 4, 133, 9, 16, 17, 22, 23, 25, 28, 31, 33, 41, 47, 58, 60, 63, 71, 76, 79, 88, 105, 106, 107, 116, 117]",[],0,0,27
file_4369.json,"[0, 1, 2, 3, 8, 9, 10, 11, 13, 14, 17, 18]",[],0,0,12
file_4370.json,"[97, 132, 165, 8, 10, 43, 174, 177, 146, 148, 116, 118, 26, 123, 31]",[],0,0,15
file_4371.json,"[1, 6, 11, 13, 14, 15, 17, 18, 23, 24, 25, 31, 33, 37, 39, 41, 43, 44, 48, 49, 51]",[],0,0,21
file_4372.json,"[0, 1, 2, 5, 6, 7, 8, 9]",[],0,0,8
file_4373.json,"[0, 32, 1, 4, 5, 37, 39, 42, 43, 12, 44, 15, 48, 18, 24, 26, 29]",[],0,0,17
file_4374.json,"[1, 34, 3, 5, 40, 11, 44, 47, 18, 24, 57, 61, 63]",[],0,0,13
file_4375.json,"[0, 2, 10, 15, 22, 30, 44, 46, 58, 69, 73, 74, 76, 80, 83, 87, 94, 98, 106, 113, 115, 117, 119]",[],0,0,23
file_4376.json,"[2, 3, 4, 5, 7, 9, 11, 12]",[],0,0,8
file_4377.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4378.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4379.json,"[0, 2, 3, 8, 10, 11, 14, 15, 28, 29, 31, 32, 33, 38, 44, 45, 46, 53, 57, 58, 59]",[],0,0,21
file_4380.json,"[97, 66, 35, 100, 5, 12, 77, 46, 15, 80, 16, 18, 53, 25, 26, 60]",[],0,0,16
file_4381.json,"[0, 1, 2, 3, 4, 6, 7]",[],0,0,7
file_4382.json,"[135, 73, 74, 43, 155, 140, 14, 13, 83, 119, 153, 27]",[],0,0,12
file_4383.json,"[0, 1, 2, 3, 5]",[],0,0,5
file_4384.json,"[33, 1, 3, 34, 37, 6, 38, 35, 9, 39, 11, 13, 16, 19, 21, 31]",[],0,0,16
file_4385.json,"[0, 1, 2, 5, 6, 7, 10]",[],0,0,7
file_4386.json,"[64, 36, 38, 8, 72, 40, 74, 46, 49, 56, 25]",[],0,0,11
file_4387.json,"[0, 6, 11, 12, 14, 15, 16, 21, 23, 29, 30]",[],0,0,11
file_4388.json,"[64, 33, 128, 7, 73, 74, 43, 46, 14, 48, 82, 51]",[],0,0,12
file_4389.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_4390.json,"[0, 35, 38, 40, 45, 46, 47, 15, 49, 18, 16, 52, 23, 25, 28, 30]",[],0,0,16
file_4391.json,"[0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 14, 16, 18, 20]",[],0,0,14
file_4392.json,"[6, 11, 37, 40, 45, 48, 50, 52, 54, 55, 58, 61, 69, 71, 80, 83, 100, 101, 102, 106, 111, 112, 115, 116, 117]",[],0,0,25
file_4393.json,"[128, 139, 140, 13, 15, 21, 34, 39, 40, 42, 47, 50, 58, 62, 77, 85, 90, 100, 104, 111, 117, 119]",[],0,0,22
file_4394.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_4395.json,"[161, 164, 37, 6, 27, 41, 137, 43, 76, 171, 158, 143, 178, 56, 187, 157, 62, 63]",[],0,0,18
file_4396.json,"[36, 7, 8, 11, 46, 47, 17, 50, 51, 52, 18, 53, 24, 57, 58, 27, 31]",[],0,0,17
file_4397.json,"[0, 33, 2, 36, 5, 10, 15, 16, 17, 22, 24, 26, 31]",[],0,0,13
file_4398.json,"[13, 14, 18, 21, 24, 28, 30, 35, 39, 43, 50, 54, 58, 60, 62, 64, 65, 66, 72, 74]",[],0,0,20
file_4399.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_4400.json,"[0, 134, 6, 11, 12, 141, 151, 25, 26, 33, 37, 38, 39, 42, 46, 92, 99, 103, 113, 118, 120]",[],0,0,21
file_4401.json,"[0, 2, 3, 4, 6, 7, 8, 10, 13]",[],0,0,9
file_4402.json,"[4, 5, 6, 7, 10, 12, 14, 17]",[],0,0,8
file_4403.json,"[3, 4, 9, 11, 12, 13, 14, 15, 22, 24, 28, 30, 33, 36, 37, 38, 40, 42, 43, 44, 46, 48, 50, 51, 52]",[],0,0,25
file_4404.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",[],0,0,9
file_4405.json,"[0, 1, 3, 8, 10, 13, 15, 16, 17, 18, 22, 23, 31, 34, 36, 37, 38, 39, 40, 51]",[],0,0,20
file_4406.json,"[0, 1, 2, 4, 6, 7, 8]",[],0,0,7
file_4407.json,"[0, 3, 4, 5, 6]",[],0,0,5
file_4408.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,10
file_4409.json,"[257, 3, 132, 262, 10, 14, 272, 19, 157, 33, 35, 46, 176, 52, 54, 196, 69, 200, 84, 219, 229, 238, 250, 255]",[],0,0,24
file_4410.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_4411.json,"[0, 1, 3, 4, 5, 6, 8, 10, 12, 13, 14, 15, 16, 17]",[],0,0,14
file_4412.json,"[1, 2, 7, 8, 14, 24, 39, 51, 62, 63, 68, 69, 71, 76, 86, 88, 92, 93, 95, 96, 101, 103]",[],0,0,22
file_4413.json,"[0, 1, 2, 3, 5, 6, 7]",[],0,0,7
file_4414.json,"[64, 97, 70, 102, 73, 43, 46, 18, 83, 24, 90, 28, 62]",[],0,0,13
file_4415.json,"[2, 3, 4, 6, 7, 8, 9, 10]",[],0,0,8
file_4416.json,"[4, 11, 142, 19, 149, 150, 153, 167, 169, 170, 43, 45, 178, 181, 182, 58, 59, 68, 82, 93, 123]",[],0,0,21
file_4417.json,"[0, 1, 3, 4, 6, 7, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 27, 28, 29, 30]",[],0,0,20
file_4418.json,"[33, 226, 223, 6, 71, 106, 46, 16, 176, 18, 148, 182, 222, 30, 63]",[],0,0,15
file_4419.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 13]",[],0,0,11
file_4420.json,"[128, 97, 68, 37, 103, 71, 40, 74, 107, 76, 13, 39, 41, 11, 18, 59, 29]",[],0,0,17
file_4421.json,"[0, 33, 2, 36, 6, 39, 44, 20, 24, 25, 26, 27, 31]",[],0,0,13
file_4422.json,"[65, 162, 3, 39, 171, 172, 204, 19, 116, 180, 122]",[],0,0,11
file_4423.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4424.json,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12]",[],0,0,11
file_4425.json,"[1, 5, 7, 40, 44, 14, 19, 23, 26, 28, 31]",[],0,0,11
file_4426.json,"[1, 3, 6, 9, 138, 137, 146, 20, 154, 159, 160, 38, 42, 47, 178, 60, 190, 65, 79, 85, 87, 99, 126]",[],0,0,23
file_4427.json,"[0, 33, 2, 35, 7, 42, 12, 28, 48, 50, 51, 52, 22, 56, 24, 26, 60]",[],0,0,17
file_4428.json,"[2, 3, 5, 26, 29, 31, 32, 42, 50, 52, 56, 61, 76, 83, 86, 89, 90, 97, 104, 105, 107, 117, 118]",[],0,0,23
file_4429.json,"[0, 1, 33, 2, 71, 39, 74, 78, 79, 80, 16, 15, 51, 82, 85, 62]",[],0,0,16
file_4430.json,"[0, 1, 2, 3, 4, 5, 7, 8]",[],0,0,8
file_4431.json,"[0, 1, 3, 5, 6, 8, 9, 10, 11, 12, 13]",[],0,0,11
file_4432.json,"[4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 17]",[],0,0,12
file_4433.json,"[32, 33, 2, 4, 7, 8, 9, 39, 12, 23, 24, 25, 27]",[],0,0,13
file_4434.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_4435.json,"[0, 1, 2, 3, 4, 6, 8, 10, 11, 12]",[],0,0,10
file_4436.json,"[0, 1, 2, 4, 6, 7, 8, 12, 16, 18, 22, 27, 28, 29, 30, 33, 34, 35, 37, 40, 43, 53]",[],0,0,22
file_4437.json,"[64, 33, 36, 6, 39, 9, 15, 20, 22, 56, 59, 30]",[],0,0,12
file_4438.json,"[32, 34, 66, 4, 40, 9, 10, 8, 45, 49, 51, 21, 22, 56, 27]",[],0,0,15
file_4439.json,"[65, 37, 41, 77, 15, 52, 21, 87, 57, 27, 92]",[],0,0,11
file_4440.json,"[0, 32, 35, 4, 5, 6, 7, 11, 16, 17, 18, 19, 20, 21, 22, 26, 29, 31]",[],0,0,18
file_4441.json,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 15, 16, 17]",[],0,0,15
file_4442.json,"[32, 0, 34, 35, 37, 40, 43, 12, 49, 56, 25, 30]",[],0,0,12
file_4443.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_4444.json,"[1, 2, 3, 4, 5, 6, 7]",[],0,0,7
file_4445.json,"[0, 2, 3, 4, 8, 10, 11, 12, 13, 18]",[],0,0,10
file_4446.json,"[1, 2, 5, 6, 7, 8, 10, 11, 12, 13]",[],0,0,10
file_4447.json,"[2, 3, 4, 7, 9, 15, 18, 21, 22, 26, 28, 29, 31]",[],0,0,13
file_4448.json,"[65, 72, 11, 44, 108, 78, 111, 17, 83, 25]",[],0,0,10
file_4449.json,"[1, 2, 3, 4, 5, 7]",[],0,0,6
file_4450.json,"[0, 2, 3, 4, 5, 9, 11, 12, 13, 14, 15, 17, 19, 22, 23, 24, 27, 29]",[],0,0,18
file_4451.json,"[0, 2, 4, 5, 6, 7]",[],0,0,6
file_4452.json,"[34, 3, 4, 36, 7, 11, 13, 17, 27, 28]",[],0,0,10
file_4453.json,"[1, 2, 6, 7, 14, 16, 17, 19, 20, 21, 22, 24, 25, 27]",[],0,0,14
file_4454.json,"[32, 3, 37, 10, 43, 111, 81, 54, 27, 30]",[],0,0,10
file_4455.json,"[133, 6, 134, 138, 11, 20, 21, 29, 36, 39, 180, 194, 198, 201, 77, 91, 94, 96, 98, 105, 106, 113, 121, 125, 127]",[],0,0,25
file_4456.json,"[1, 3, 4, 5, 6, 7, 8, 9]",[],0,0,8
file_4457.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4458.json,"[0, 1, 2, 4, 5, 6, 7]",[],0,0,7
file_4459.json,"[67, 132, 102, 71, 8, 138, 106, 44, 142, 111, 114, 52, 150, 57, 27, 92, 93]",[],0,0,17
file_4460.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_4461.json,"[65, 34, 36, 38, 45, 79, 80, 49, 115, 85, 87, 23, 57]",[],0,0,13
file_4462.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_4463.json,"[0, 2, 3, 4, 6, 7, 8, 10]",[],0,0,8
file_4464.json,"[0, 1, 3, 4, 6, 8, 9, 10, 11, 12, 13, 15]",[],0,0,12
file_4465.json,"[32, 33, 36, 6, 7, 14, 16, 17, 20, 21, 26, 28, 31]",[],0,0,13
file_4466.json,"[32, 65, 3, 5, 8, 42, 45, 16, 21, 23, 63, 31]",[],0,0,12
file_4467.json,"[1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13]",[],0,0,11
file_4468.json,"[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 21]",[],0,0,18
file_4469.json,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 15]",[],0,0,11
file_4470.json,"[33, 65, 67, 36, 5, 39, 72, 7, 14, 46, 17, 19, 20, 52, 22, 23, 58]",[],0,0,17
file_4471.json,"[0, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",[],0,0,11
file_4472.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4473.json,"[1, 3, 4, 5, 7, 8, 9, 10, 11, 13, 14, 15, 18]",[],0,0,13
file_4474.json,"[1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,8
file_4475.json,"[99, 68, 73, 11, 44, 77, 13, 16, 49, 48, 50, 84, 21, 22, 58, 29]",[],0,0,16
file_4476.json,"[1, 3, 4, 7, 8, 9, 11, 15, 16, 17, 18, 20]",[],0,0,12
file_4477.json,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10]",[],0,0,10
file_4478.json,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[],0,0,9
file_4479.json,"[128, 129, 8, 18, 22, 25, 29, 39, 49, 55, 62, 64, 66, 71, 75, 77, 80, 103, 106, 109, 112, 116, 118, 119, 120, 125]",[],0,0,26
file_4480.json,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",[],0,0,15
file_4481.json,"[0, 1, 2, 3, 4, 6, 7]",[],0,0,7
file_4482.json,"[133, 136, 137, 10, 143, 150, 151, 153, 30, 31, 33, 38, 42, 43, 53, 56, 72, 97, 99, 106]",[],0,0,20
file_4483.json,"[65, 37, 5, 77, 47, 80, 17, 79, 20, 56, 89, 92, 29, 62, 63]",[],0,0,15
file_4484.json,"[1, 3, 4, 5, 6, 8, 10, 11, 13, 14, 19]",[],0,0,11
file_4485.json,"[1, 2, 6, 8, 9, 12, 13, 18, 21, 22, 24, 27, 47, 48, 49, 51, 53, 64, 65]",[],0,0,19
file_4486.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_4487.json,"[2, 5, 8, 12, 15, 20, 23, 26, 29, 31, 32, 35, 38, 40, 41, 42, 43, 46, 48]",[],0,0,19
file_4488.json,"[8, 13, 19, 22, 34, 38, 51, 52, 63, 67, 69, 70, 72, 75, 84, 90, 91, 92, 94, 107, 109, 112, 114, 117, 118]",[],0,0,25
file_4489.json,"[0, 1, 2, 6, 7, 9, 10]",[],0,0,7
file_4490.json,"[66, 3, 71, 40, 72, 75, 12, 54, 30]",[],0,0,9
file_4491.json,"[5, 39, 10, 44, 47, 49, 29, 51, 53, 55, 56, 28, 61, 30]",[],0,0,14
file_4492.json,"[32, 1, 34, 10, 46, 50, 20, 53, 23, 55, 59, 29, 30]",[],0,0,13
file_4493.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0,0,11
file_4494.json,"[1, 132, 134, 12, 145, 148, 155, 33, 162, 46, 184, 196, 198, 73, 74, 76, 206, 79, 86, 94, 104]",[],0,0,21
file_4495.json,"[0, 33, 6, 39, 41, 10, 45, 14, 51, 20, 19, 52, 26, 29, 30]",[],0,0,15
file_4496.json,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[],0,0,9
file_4497.json,"[1, 2, 4, 5, 7, 8, 9, 10]",[],0,0,8
file_4498.json,"[0, 2, 4, 5, 6]",[],0,0,5
file_4499.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4500.json,"[0, 1, 4, 11, 13, 14, 16, 22, 26, 27, 28, 29, 31, 33, 34, 35, 39, 40, 46, 49, 52, 53, 54]",[],0,0,23
file_4501.json,"[96, 64, 33, 130, 159, 160, 6, 71, 104, 41, 72, 143, 79, 146, 118, 153, 60, 127]",[],0,0,18
file_4502.json,"[0, 3, 4, 5, 6, 7, 8, 9]",[],0,0,8
file_4503.json,"[0, 2, 3, 4, 5, 7, 8, 9, 10]",[],0,0,9
file_4504.json,"[32, 33, 2, 5, 40, 10, 45, 14, 15, 13, 52, 23, 26, 30]",[],0,0,14
file_4505.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_4506.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_4507.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0,0,11
file_4508.json,"[5, 139, 141, 154, 30, 158, 162, 36, 166, 168, 40, 179, 55, 56, 57, 192, 66, 199, 200, 73, 210, 232, 110]",[],0,0,23
file_4509.json,"[0, 1, 2, 3, 4, 6]",[],0,0,6
file_4510.json,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11, 12, 13]",[],0,0,12
file_4511.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_4512.json,"[9, 17, 151, 156, 31, 161, 40, 48, 177, 57, 64, 65, 72, 74, 76, 77, 83, 84, 86, 87, 112, 115, 116, 122, 126]",[],0,0,25
file_4513.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]",[],0,0,17
file_4514.json,"[16, 145, 151, 28, 158, 31, 33, 34, 48, 52, 53, 56, 57, 66, 70, 78, 79, 80, 89, 102, 112, 114, 120, 122]",[],0,0,24
file_4515.json,"[96, 65, 1, 5, 70, 39, 7, 40, 75, 12, 82, 18, 58, 29]",[],0,0,14
file_4516.json,"[37, 73, 10, 44, 16, 81, 17, 49, 93, 23, 57, 29, 95]",[],0,0,13
file_4517.json,"[1, 2, 15, 17, 28, 29, 34, 40, 41, 45, 51, 52, 55, 59, 69, 72, 82, 97, 99, 100, 105, 109, 110, 113]",[],0,0,24
file_4518.json,"[1, 2, 3, 5, 6, 8, 9, 10, 12, 15]",[],0,0,10
file_4519.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_4520.json,"[0, 1, 2, 5]",[],0,0,4
file_4521.json,"[0, 2, 3, 6, 7, 8, 9, 10, 11, 12]",[],0,0,10
file_4522.json,"[0, 1, 3, 7, 9, 10, 11, 12, 13]",[],0,0,9
file_4523.json,"[2, 3, 4, 6, 13, 15, 17, 21, 22, 23, 24, 26, 29, 31, 32, 35, 41, 48, 49, 50]",[],0,0,20
file_4524.json,"[135, 136, 7, 143, 145, 153, 40, 47, 56, 62, 65, 75, 79, 84, 87, 90, 218, 221, 223, 234, 108, 239, 112, 247, 125]",[],0,0,25
file_4525.json,"[0, 1, 3, 5, 7, 8, 9, 10, 14, 15, 16, 17, 18, 21, 22, 23, 25, 29, 30, 31]",[],0,0,20
file_4526.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_4527.json,"[129, 100, 68, 37, 36, 39, 42, 44, 78, 79, 80, 82, 51, 115, 50, 118, 53, 90]",[],0,0,18
file_4528.json,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11]",[],0,0,11
file_4529.json,"[0, 1, 4, 5, 12, 18, 21, 32, 34, 39, 41, 47, 48, 51, 54, 56, 63, 68, 81, 82, 84, 86, 88, 95, 97, 101, 103]",[],0,0,27
file_4530.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",[],0,0,12
file_4531.json,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11]",[],0,0,10
file_4532.json,"[89, 97, 2, 131, 5, 102, 73, 75, 76, 45, 79, 48, 113, 21, 54, 119, 88, 57]",[],0,0,18
file_4533.json,"[0, 2, 6, 11, 12, 14, 15]",[],0,0,7
file_4534.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,10
file_4535.json,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13]",[],0,0,12
file_4536.json,"[0, 2, 6, 9, 10, 11, 14, 15, 16, 17, 18]",[],0,0,11
file_4537.json,"[1, 258, 132, 133, 6, 263, 139, 145, 146, 171, 180, 186, 197, 69, 199, 202, 212, 213, 216, 108, 109, 110, 114, 248]",[],0,0,24
file_4538.json,"[99, 10, 44, 109, 110, 49, 83, 52, 86, 24, 31]",[],0,0,11
file_4539.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_4540.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4541.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4542.json,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11]",[],0,0,11
file_4543.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_4544.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 19]",[],0,0,16
file_4545.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4546.json,"[33, 36, 73, 11, 43, 46, 19, 22, 27, 63]",[],0,0,10
file_4547.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_4548.json,"[89, 2, 34, 132, 78, 14, 145, 17, 115, 84, 49, 153, 126, 63]",[],0,0,14
file_4549.json,"[34, 41, 13, 46, 16, 18, 57, 26, 29]",[],0,0,9
file_4550.json,"[34, 4, 70, 13, 45, 14, 16, 17, 50, 51, 59, 60, 62]",[],0,0,13
file_4551.json,"[33, 39, 41, 44, 12, 14, 16, 51, 52, 61]",[],0,0,10
file_4552.json,"[1, 3, 7, 8, 15, 18, 22, 27, 29, 30, 31, 35, 37, 39, 42, 44, 46, 51, 56, 58, 59]",[],0,0,21
file_4553.json,"[1, 3, 5, 7, 14, 16, 31, 34, 39, 43, 69, 70, 78, 79, 83, 88, 93, 105, 107, 109, 111]",[],0,0,21
file_4554.json,"[69, 133, 71, 106, 11, 10, 46, 17, 83, 21, 122, 155]",[],0,0,12
file_4555.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4556.json,"[3, 7, 8, 10, 12, 14, 22, 25, 27, 28, 29]",[],0,0,11
file_4557.json,"[0, 1, 2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18]",[],0,0,16
file_4558.json,"[7, 19, 23, 30, 36, 40, 42, 45, 48, 51, 53, 55, 57, 60, 64, 65, 67, 71, 76, 78, 84]",[],0,0,21
file_4559.json,"[96, 97, 131, 69, 7, 41, 47, 16, 81, 50, 51, 79, 22, 58, 27]",[],0,0,15
file_4560.json,"[96, 2, 3, 103, 45, 13, 16, 80, 93, 25, 29, 62, 95]",[],0,0,13
file_4561.json,"[1, 2, 34, 4, 5, 6, 39, 3, 37, 42, 47, 16, 48, 50, 20, 53, 30]",[],0,0,17
file_4562.json,"[64, 98, 101, 102, 103, 6, 123, 80, 155, 29]",[],0,0,10
file_4563.json,"[0, 1, 4, 8, 16, 19]",[],0,0,6
file_4564.json,"[0, 2, 3, 4, 5]",[],0,0,5
file_4565.json,"[0, 67, 37, 6, 39, 72, 106, 76, 13, 48, 80, 50, 51, 52, 57, 59, 124]",[],0,0,17
file_4566.json,"[0, 1, 3, 4, 6, 10, 12, 13, 14, 16, 25, 29, 30, 31, 32, 33, 34, 36, 39, 41, 44, 45]",[],0,0,22
file_4567.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_4568.json,"[1, 2, 13, 20, 21, 34, 36, 38, 41, 48, 54, 59, 64, 69, 72, 75, 76, 80, 82, 84, 94, 104, 107, 116, 121, 122, 125]",[],0,0,27
file_4569.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_4570.json,"[0, 1, 3, 4, 5, 6, 10, 11, 14]",[],0,0,9
file_4571.json,"[2, 6, 10, 11, 19, 155, 29, 39, 64, 68, 71, 74, 77, 80, 87, 92, 93, 101, 112, 113]",[],0,0,20
file_4572.json,"[1, 3, 4, 10, 11, 12, 13, 14, 15, 17, 18, 19, 22, 24, 27, 29, 30]",[],0,0,17
file_4573.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_4574.json,"[0, 6, 13, 28, 29, 34, 39, 45, 50, 63, 68, 70, 76, 83, 84, 87, 92, 99, 101, 102, 106, 115, 119]",[],0,0,23
file_4575.json,"[2, 3, 7, 9, 11, 12, 13, 14, 18, 19, 26, 27, 29, 32, 33, 35, 37, 40, 41, 42, 43, 48]",[],0,0,22
file_4576.json,"[3, 4, 5, 15, 16, 17, 19, 34, 35, 42, 45, 46, 57, 60, 63, 72, 74, 75, 77, 79, 82]",[],0,0,21
file_4577.json,"[0, 1, 2]",[],0,0,3
file_4578.json,"[1, 2, 3, 4, 5, 6, 8, 9]",[],0,0,8
file_4579.json,"[32, 3, 5, 39, 103, 75, 12, 117, 59, 28]",[],0,0,10
file_4580.json,"[0, 1, 2, 3, 7, 9, 11, 12, 14, 17, 19, 21, 22, 23]",[],0,0,14
file_4581.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 14, 15, 17, 19]",[],0,0,16
file_4582.json,"[0, 3, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15]",[],0,0,12
file_4583.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_4584.json,"[9, 11, 13, 20, 22, 25, 28, 31, 36, 39, 43, 48, 50, 53, 60, 61, 62, 63, 66, 68, 69, 70, 72, 73]",[],0,0,24
file_4585.json,"[0, 2, 3, 5, 6, 7, 9, 10, 13]",[],0,0,9
file_4586.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_4587.json,"[160, 121, 34, 100, 4, 39, 138, 79, 119, 150, 215, 217, 28, 95]",[],0,0,14
file_4588.json,"[33, 98, 34, 5, 14, 78, 50, 87, 90, 63]",[],0,0,10
file_4589.json,"[160, 67, 132, 9, 140, 204, 78, 17, 147, 51, 115, 149, 119, 24, 61, 93, 95]",[],0,0,17
file_4590.json,"[0, 1, 3, 4, 5, 6, 11, 15, 16, 17, 18]",[],0,0,11
file_4591.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_4592.json,"[133, 231, 235, 172, 77, 219, 47, 18, 115, 88, 59, 28, 62]",[],0,0,13
file_4593.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",[],0,0,9
file_4594.json,"[34, 69, 6, 70, 42, 75, 44, 12, 16, 51, 19, 52, 53, 61, 58, 29]",[],0,0,16
file_4595.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_4596.json,"[1, 2, 3, 6, 7, 10, 11, 12]",[],0,0,8
file_4597.json,"[162, 226, 132, 163, 187, 152, 116, 23, 24, 217, 27, 127, 29, 184, 216]",[],0,0,15
file_4598.json,"[0, 2, 3, 4, 5, 7, 8, 9]",[],0,0,8
file_4599.json,"[0, 1, 2, 3, 4, 7, 8, 9]",[],0,0,8
file_4600.json,"[0, 9, 11, 140, 141, 146, 19, 20, 21, 22, 35, 39, 49, 52, 57, 74, 75, 90, 103, 109, 113, 115]",[],0,0,22
file_4601.json,"[133, 136, 13, 16, 282, 159, 177, 63, 70, 77, 85, 215, 217, 93, 104, 236, 249, 122, 253, 255]",[],0,0,20
file_4602.json,"[0, 2, 4, 11, 13, 14, 16, 17, 18, 20, 22]",[],0,0,11
file_4603.json,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",[],0,0,9
file_4604.json,"[0, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12]",[],0,0,11
file_4605.json,"[1, 2, 4, 6, 8]",[],0,0,5
